06/01/1980,06:59:43,00.000000,000.000000,1,2,17
10/03/2024,13:44:31,00.000000,000.000000,-1,1,16
10/03/2024,13:44:37,00.000000,000.000000,0,0,15
10/03/2024,13:44:43,00.000000,000.000000,0,0,15
10/03/2024,13:44:50,00.000000,000.000000,0,0,16
10/03/2024,13:44:56,00.000000,000.000000,6,-5,13
10/03/2024,13:45:02,00.000000,000.000000,0,0,-16
10/03/2024,13:45:08,00.000000,000.000000,0,0,-16
10/03/2024,13:45:16,00.000000,000.000000,0,0,-16
10/03/2024,13:45:22,21.088953,105.904327,0,0,-16
10/03/2024,13:45:29,21.088928,105.904296,0,0,-16
10/03/2024,13:45:35,21.088949,105.904296,0,0,-16
10/03/2024,13:45:42,21.088935,105.904281,0,0,-16
10/03/2024,13:45:48,21.088932,105.904266,0,0,-16
10/03/2024,13:45:54,21.088949,105.904266,0,0,-16
10/03/2024,13:46:00,21.088953,105.904266,0,0,-16
10/03/2024,13:46:06,21.088949,105.904266,0,0,-16
10/03/2024,13:46:13,21.088960,105.904228,0,0,-16
10/03/2024,13:46:19,21.088972,105.904212,0,0,-16
10/03/2024,13:46:25,21.088968,105.904212,0,0,-16
10/03/2024,13:46:31,21.088960,105.904228,0,0,-16
10/03/2024,13:46:38,21.088968,105.904266,0,0,-16
10/03/2024,13:46:44,21.088968,105.904312,0,0,-16
10/03/2024,13:46:50,21.088964,105.904327,0,0,-16
10/03/2024,13:46:56,21.088956,105.904296,0,0,-16
10/03/2024,13:47:02,21.088924,105.904281,0,0,-16
10/03/2024,13:47:09,21.088920,105.904281,0,0,-16
10/03/2024,13:47:15,21.088949,105.904296,0,0,-16
10/03/2024,13:47:21,21.088964,105.904296,0,0,-16
10/03/2024,13:47:27,21.088977,105.904296,0,0,-16
10/03/2024,13:47:33,21.089010,105.904327,0,0,-16
10/03/2024,13:47:40,21.089029,105.904327,0,0,-16
10/03/2024,13:47:46,21.089067,105.904327,0,0,-16
10/03/2024,13:47:52,21.089082,105.904327,0,0,-16
10/03/2024,13:47:58,21.089078,105.904312,0,0,-16
10/03/2024,13:48:05,21.089075,105.904327,0,0,-16
10/03/2024,13:48:11,21.089086,105.904327,0,0,-16
10/03/2024,13:48:17,21.089075,105.904312,0,0,-16
10/03/2024,13:48:23,21.089050,105.904281,0,0,-16
10/03/2024,13:48:29,21.089054,105.904266,0,0,-16
10/03/2024,13:48:36,21.089067,105.904281,0,0,-16
10/03/2024,13:48:42,21.089046,105.904251,0,0,-16
10/03/2024,13:48:48,21.089071,105.904266,0,0,-16
10/03/2024,13:48:54,21.089071,105.904266,0,0,-16
10/03/2024,13:49:00,21.089082,105.904251,0,0,-16
10/03/2024,13:49:07,21.089078,105.904228,0,0,-16
10/03/2024,13:49:13,21.089061,105.904212,0,0,-16
10/03/2024,13:49:19,21.089033,105.904182,0,0,-16
10/03/2024,13:49:25,21.089025,105.904167,0,0,-16
10/03/2024,13:49:32,21.089042,105.904228,0,0,-16
10/03/2024,13:49:38,21.089061,105.904251,0,0,-16
10/03/2024,13:49:44,21.089103,105.904266,0,0,-16
10/03/2024,13:49:50,21.089136,105.904281,0,0,-16
10/03/2024,13:49:56,21.089172,105.904266,0,0,-16
10/03/2024,13:50:03,21.089183,105.904197,0,0,-16
10/03/2024,13:50:09,21.089172,105.904167,0,0,-16
10/03/2024,13:50:15,21.089168,105.904151,0,0,-16
10/03/2024,13:50:21,21.089132,105.904151,0,0,-16
10/03/2024,13:50:27,21.089147,105.904151,0,0,-16
10/03/2024,13:50:34,21.089172,105.904167,0,0,-16
10/03/2024,13:50:40,21.089216,105.904182,0,0,-16
10/03/2024,13:50:46,21.089143,105.904121,0,0,-16
10/03/2024,13:50:52,21.089075,105.904083,0,0,-16
10/03/2024,13:50:59,21.089017,105.904067,0,0,-16
10/03/2024,13:51:05,21.089078,105.904083,0,0,-16
10/03/2024,13:51:11,21.089078,105.904098,0,0,-16
10/03/2024,13:51:17,21.089107,105.904167,0,0,-16
10/03/2024,13:51:23,21.089179,105.904197,0,0,-16
10/03/2024,13:51:30,21.089229,105.904197,0,0,-16
10/03/2024,13:51:36,21.089200,105.904228,0,0,-16
10/03/2024,13:51:42,21.089160,105.904228,0,0,-16
10/03/2024,13:51:48,21.089139,105.904197,0,0,-16
10/03/2024,13:51:55,21.089071,105.904212,0,0,-16
10/03/2024,13:52:01,21.088981,105.904251,0,0,-16
10/03/2024,13:52:07,21.088989,105.904228,0,0,-16
10/03/2024,13:52:13,21.089033,105.904251,0,0,-16
10/03/2024,13:52:19,21.089050,105.904182,0,0,-16
10/03/2024,13:52:26,21.089061,105.904197,0,0,-16
10/03/2024,13:52:32,21.089094,105.904197,0,0,-16
10/03/2024,13:52:38,21.089139,105.904251,0,0,-16
10/03/2024,13:52:44,21.089107,105.904212,0,0,-16
10/03/2024,13:52:51,21.089082,105.904197,0,0,-16
10/03/2024,13:52:57,21.089061,105.904182,0,0,-16
10/03/2024,13:53:03,21.089038,105.904121,0,0,-16
10/03/2024,13:53:09,21.089057,105.904098,0,0,-16
10/03/2024,13:53:15,21.089067,105.904121,0,0,-16
10/03/2024,13:53:22,21.089029,105.904167,0,0,-16
10/03/2024,13:53:28,21.088972,105.904098,0,0,-16
10/03/2024,13:53:34,21.088964,105.904151,0,0,-16
10/03/2024,13:53:40,21.088945,105.904228,0,0,-16
10/03/2024,13:53:46,21.088899,105.904327,0,0,-16
10/03/2024,13:53:53,21.088891,105.904342,0,0,-16
10/03/2024,13:53:59,21.088891,105.904342,0,0,-16
10/03/2024,13:54:05,21.088899,105.904365,0,0,-16
10/03/2024,13:54:11,21.088945,105.904342,0,0,-16
10/03/2024,13:54:18,21.088993,105.904266,0,0,-16
10/03/2024,13:54:24,21.089046,105.904281,0,0,-16
10/03/2024,13:54:30,21.089078,105.904312,0,0,-16
10/03/2024,13:54:36,21.089111,105.904266,0,0,-16
10/03/2024,13:54:42,21.089099,105.904212,0,0,-16
10/03/2024,13:54:49,21.089090,105.904228,0,0,-16
10/03/2024,13:54:55,21.089103,105.904251,0,0,-16
10/03/2024,13:55:01,21.089147,105.904228,0,0,-16
10/03/2024,13:55:07,21.089107,105.904098,0,0,-16
10/03/2024,13:55:14,21.088977,105.904052,0,0,-16
10/03/2024,13:55:20,21.088867,105.904052,0,0,-16
10/03/2024,13:55:26,21.088817,105.904052,0,0,-16
10/03/2024,13:55:32,21.088830,105.904052,0,0,-16
10/03/2024,13:55:38,21.088838,105.904052,0,0,-16
10/03/2024,13:55:45,21.088888,105.904098,0,0,-16
10/03/2024,13:55:51,21.088935,105.904136,0,0,-16
10/03/2024,13:55:57,21.088972,105.904136,0,0,-16
10/03/2024,13:56:03,21.088945,105.904067,0,0,-16
10/03/2024,13:56:09,21.088953,105.904083,0,0,-16
10/03/2024,13:56:16,21.088985,105.904151,0,0,-16
10/03/2024,13:56:22,21.088996,105.904151,0,0,-16
10/03/2024,13:56:28,21.089017,105.904167,0,0,-16
10/03/2024,13:56:34,21.089025,105.904212,0,0,-16
10/03/2024,13:56:41,21.089042,105.904212,0,0,-16
10/03/2024,13:56:47,21.089078,105.904251,0,0,-16
10/03/2024,13:56:53,21.089090,105.904251,0,0,-16
10/03/2024,13:56:59,21.089086,105.904266,0,0,-16
10/03/2024,13:57:05,21.089082,105.904251,0,0,-16
10/03/2024,13:57:12,21.089038,105.904182,0,0,-16
10/03/2024,13:57:18,21.089042,105.904182,0,0,-16
10/03/2024,13:57:24,21.089042,105.904151,0,0,-16
10/03/2024,13:57:30,21.089067,105.904167,0,0,-16
10/03/2024,13:57:37,21.089090,105.904182,0,0,-16
10/03/2024,13:57:43,21.089057,105.904167,0,0,-16
10/03/2024,13:57:49,21.089025,105.904098,0,0,-16
10/03/2024,13:57:55,21.089038,105.904067,0,0,-16
10/03/2024,13:58:01,21.089054,105.904067,0,0,-16
10/03/2024,13:58:08,21.089071,105.904083,0,0,-16
10/03/2024,13:58:14,21.089057,105.904083,0,0,-16
10/03/2024,13:58:20,21.089033,105.904083,0,0,-16
10/03/2024,13:58:26,21.089029,105.904067,0,0,-16
10/03/2024,13:58:32,21.089057,105.904037,0,0,-16
10/03/2024,13:58:39,21.089107,105.904083,0,0,-16
10/03/2024,13:58:45,21.089090,105.904083,0,0,-16
10/03/2024,13:58:51,21.089082,105.904083,0,0,-16
10/03/2024,13:58:57,21.089086,105.904067,0,0,-16
10/03/2024,13:59:04,21.089103,105.904067,0,0,-16
10/03/2024,13:59:10,21.089094,105.904067,0,0,-16
10/03/2024,13:59:16,21.089075,105.904052,0,0,-16
10/03/2024,13:59:22,21.089042,105.904067,0,0,-16
10/03/2024,13:59:28,21.089057,105.904067,0,0,-16
10/03/2024,13:59:35,21.089067,105.904083,0,0,-16
10/03/2024,13:59:41,21.089071,105.904098,0,0,-16
10/03/2024,13:59:47,21.089038,105.904083,0,0,-16
10/03/2024,13:59:53,21.089021,105.904067,0,0,-16
10/03/2024,14:00:00,21.089038,105.904083,0,0,-16
10/03/2024,14:00:06,21.089050,105.904098,0,0,-16
10/03/2024,14:00:12,21.089071,105.904121,0,0,-16
10/03/2024,14:00:18,21.089086,105.904121,0,0,-16
10/03/2024,14:00:24,21.089094,105.904121,0,0,-16
10/03/2024,14:00:31,21.089067,105.904083,0,0,-16
10/03/2024,14:00:37,21.089042,105.904067,0,0,-16
10/03/2024,14:00:43,21.089061,105.904121,0,0,-16
10/03/2024,14:00:49,21.089067,105.904121,0,0,-16
10/03/2024,14:00:56,21.089067,105.904121,0,0,-16
10/03/2024,14:01:02,21.089050,105.904136,0,0,-16
10/03/2024,14:01:08,21.089025,105.904121,0,0,-16
10/03/2024,14:01:14,21.089006,105.904098,0,0,-16
10/03/2024,14:01:20,21.088977,105.904067,0,0,-16
10/03/2024,14:01:27,21.089006,105.904121,0,0,-16
10/03/2024,14:01:33,21.089014,105.904136,0,0,-16
10/03/2024,14:01:39,21.089000,105.904121,0,0,-16
10/03/2024,14:01:45,21.088996,105.904121,0,0,-16
10/03/2024,14:01:51,21.088981,105.904098,0,0,-16
10/03/2024,14:01:58,21.089000,105.904121,0,0,-16
10/03/2024,14:02:04,21.089000,105.904136,0,0,-16
10/03/2024,14:02:10,21.088981,105.904121,0,0,-16
10/03/2024,14:02:16,21.088939,105.904052,0,0,-16
10/03/2024,14:02:23,21.088924,105.904022,0,0,-16
10/03/2024,14:02:29,21.088960,105.904067,0,0,-16
10/03/2024,14:02:35,21.089010,105.904136,0,0,-16
10/03/2024,14:02:41,21.089029,105.904182,0,0,-16
10/03/2024,14:02:47,21.089014,105.904167,0,0,-16
10/03/2024,14:02:54,21.088985,105.904136,0,0,-16
10/03/2024,14:03:00,21.088996,105.904121,0,0,-16
10/03/2024,14:03:06,21.089006,105.904136,0,0,-16
10/03/2024,14:03:12,21.088996,105.904136,0,0,-16
10/03/2024,14:03:18,21.088993,105.904136,0,0,-16
10/03/2024,14:03:25,21.088972,105.904136,0,0,-16
10/03/2024,14:03:31,21.088960,105.904136,0,0,-16
10/03/2024,14:03:37,21.088960,105.904151,0,0,-16
10/03/2024,14:03:43,21.088949,105.904151,0,0,-16
10/03/2024,14:03:50,21.088956,105.904136,0,0,-16
10/03/2024,14:03:56,21.088953,105.904136,0,0,-16
10/03/2024,14:04:02,21.088960,105.904151,0,0,-16
10/03/2024,14:04:08,21.088993,105.904182,0,0,-16
10/03/2024,14:04:14,21.089014,105.904197,0,0,-16
10/03/2024,14:04:21,21.089054,105.904251,0,0,-16
10/03/2024,14:04:27,21.089071,105.904251,0,0,-16
10/03/2024,14:04:33,21.089082,105.904251,0,0,-16
10/03/2024,14:04:39,21.089067,105.904212,0,0,-16
10/03/2024,14:04:46,21.089078,105.904212,0,0,-16
10/03/2024,14:04:52,21.089086,105.904251,0,0,-16
10/03/2024,14:04:58,21.089094,105.904266,0,0,-16
10/03/2024,14:05:04,21.089115,105.904296,0,0,-16
10/03/2024,14:05:10,21.089132,105.904296,0,0,-16
10/03/2024,14:05:17,21.089118,105.904251,0,0,-16
10/03/2024,14:05:23,21.089118,105.904266,0,0,-16
10/03/2024,14:05:29,21.089128,105.904281,0,0,-16
10/03/2024,14:05:35,21.089118,105.904251,0,0,-16
10/03/2024,14:05:41,21.089111,105.904251,0,0,-16
10/03/2024,14:05:48,21.089061,105.904228,0,0,-16
10/03/2024,14:05:54,21.089038,105.904228,0,0,-16
10/03/2024,14:06:00,21.089050,105.904251,0,0,-16
10/03/2024,14:06:06,21.089050,105.904251,0,0,-16
10/03/2024,14:06:13,21.089050,105.904228,0,0,-16
10/03/2024,14:06:19,21.089061,105.904228,0,0,-16
10/03/2024,14:06:25,21.089054,105.904228,0,0,-16
10/03/2024,14:06:31,21.089054,105.904228,0,0,-16
10/03/2024,14:06:37,21.089054,105.904228,0,0,-16
10/03/2024,14:06:44,21.089050,105.904228,0,0,-16
10/03/2024,14:06:50,21.089057,105.904251,0,0,-16
10/03/2024,14:06:56,21.089054,105.904266,0,0,-16
10/03/2024,14:07:02,21.089054,105.904281,0,0,-16
10/03/2024,14:07:09,21.089042,105.904281,0,0,-16
10/03/2024,14:07:15,21.089042,105.904266,0,0,-16
10/03/2024,14:07:21,21.089054,105.904266,0,0,-16
10/03/2024,14:07:27,21.089046,105.904266,0,0,-16
10/03/2024,14:07:33,21.089042,105.904251,0,0,-16
10/03/2024,14:07:40,21.089057,105.904251,0,0,-16
10/03/2024,14:07:46,21.089050,105.904228,0,0,-16
10/03/2024,14:07:52,21.089046,105.904228,0,0,-16
10/03/2024,14:07:58,21.089038,105.904212,0,0,-16
10/03/2024,14:08:04,21.089042,105.904197,0,0,-16
10/03/2024,14:08:11,21.089057,105.904197,0,0,-16
10/03/2024,14:08:17,21.089061,105.904212,0,0,-16
10/03/2024,14:08:23,21.089067,105.904212,0,0,-16
10/03/2024,14:08:29,21.089061,105.904212,0,0,-16
10/03/2024,14:08:36,21.089050,105.904212,0,0,-16
10/03/2024,14:08:42,21.089042,105.904182,0,0,-16
10/03/2024,14:08:48,21.089071,105.904197,0,0,-16
10/03/2024,14:08:54,21.089086,105.904212,0,0,-16
10/03/2024,14:09:00,21.089078,105.904212,0,0,-16
10/03/2024,14:09:07,21.089082,105.904251,0,0,-16
10/03/2024,14:09:13,21.089094,105.904281,0,0,-16
10/03/2024,14:09:19,21.089086,105.904281,0,0,-16
10/03/2024,14:09:25,21.089082,105.904281,0,0,-16
10/03/2024,14:09:32,21.089075,105.904266,0,0,-16
10/03/2024,14:09:38,21.089061,105.904266,0,0,-16
10/03/2024,14:09:44,21.089050,105.904266,0,0,-16
10/03/2024,14:09:50,21.089061,105.904266,0,0,-16
10/03/2024,14:09:56,21.089071,105.904266,0,0,-16
10/03/2024,14:10:03,21.089090,105.904281,0,0,-16
10/03/2024,14:10:09,21.089094,105.904281,0,0,-16
10/03/2024,14:10:15,21.089082,105.904281,0,0,-16
10/03/2024,14:10:21,21.089082,105.904281,0,0,-16
10/03/2024,14:10:27,21.089094,105.904281,0,0,-16
10/03/2024,14:10:34,21.089115,105.904281,0,0,-16
10/03/2024,14:10:40,21.089111,105.904266,0,0,-16
10/03/2024,14:10:46,21.089103,105.904251,0,0,-16
10/03/2024,14:10:52,21.089111,105.904228,0,0,-16
10/03/2024,14:10:59,21.089082,105.904212,0,0,-16
10/03/2024,14:11:05,21.089090,105.904212,0,0,-16
10/03/2024,14:11:11,21.089107,105.904197,0,0,-16
10/03/2024,14:11:17,21.089118,105.904212,0,0,-16
10/03/2024,14:11:23,21.089118,105.904212,0,0,-16
10/03/2024,14:11:30,21.089143,105.904212,0,0,-16
10/03/2024,14:11:36,21.089136,105.904212,0,0,-16
10/03/2024,14:11:42,21.089139,105.904212,0,0,-16
10/03/2024,14:11:48,21.089143,105.904212,0,0,-16
10/03/2024,14:11:55,21.089176,105.904212,0,0,-16
10/03/2024,14:12:01,21.089200,105.904251,0,0,-16
10/03/2024,14:12:07,21.089183,105.904228,0,0,-16
10/03/2024,14:12:13,21.089139,105.904212,0,0,-16
10/03/2024,14:12:19,21.089151,105.904212,0,0,-16
10/03/2024,14:12:26,21.089176,105.904212,0,0,-16
10/03/2024,14:12:32,21.089208,105.904251,0,0,-16
10/03/2024,14:12:38,21.089168,105.904228,0,0,-16
10/03/2024,14:12:44,21.089147,105.904212,0,0,-16
10/03/2024,14:12:51,21.089132,105.904182,0,0,-16
10/03/2024,14:12:57,21.089067,105.904151,0,0,-16
10/03/2024,14:13:03,21.089042,105.904151,0,0,-16
10/03/2024,14:13:09,21.089046,105.904167,0,0,-16
10/03/2024,14:13:15,21.089029,105.904167,0,0,-16
10/03/2024,14:13:22,21.089029,105.904167,0,0,-16
10/03/2024,14:13:28,21.089067,105.904212,0,0,-16
10/03/2024,14:13:34,21.089075,105.904251,0,0,-16
10/03/2024,14:13:40,21.089082,105.904251,0,0,-16
10/03/2024,14:13:46,21.089107,105.904251,0,0,-16
10/03/2024,14:13:53,21.089090,105.904228,0,0,-16
10/03/2024,14:13:59,21.089067,105.904212,0,0,-16
10/03/2024,14:14:05,21.089067,105.904212,0,0,-16
10/03/2024,14:14:11,21.089078,105.904212,0,0,-16
10/03/2024,14:14:18,21.089136,105.904251,0,0,-16
10/03/2024,14:14:24,21.089128,105.904251,0,0,-16
10/03/2024,14:14:30,21.089111,105.904228,0,0,-16
10/03/2024,14:14:36,21.089103,105.904251,0,0,-16
10/03/2024,14:14:42,21.089082,105.904228,0,0,-16
10/03/2024,14:14:49,21.089071,105.904228,0,0,-16
10/03/2024,14:14:55,21.089067,105.904228,0,0,-16
10/03/2024,14:15:01,21.089033,105.904212,0,0,-16
10/03/2024,14:15:07,21.089017,105.904197,0,0,-16
10/03/2024,14:15:13,21.089017,105.904197,0,0,-16
10/03/2024,14:15:20,21.089021,105.904197,0,0,-16
10/03/2024,14:15:26,21.089025,105.904197,0,0,-16
10/03/2024,14:15:32,21.089038,105.904197,0,0,-16
10/03/2024,14:15:38,21.089042,105.904197,0,0,-16
10/03/2024,14:15:45,21.089025,105.904197,0,0,-16
10/03/2024,14:15:51,21.089033,105.904212,0,0,-16
10/03/2024,14:15:57,21.089042,105.904228,0,0,-16
10/03/2024,14:16:03,21.089061,105.904266,0,0,-16
10/03/2024,14:16:09,21.089033,105.904251,0,0,-16
10/03/2024,14:16:16,21.089033,105.904251,0,0,-16
10/03/2024,14:16:22,21.089029,105.904228,0,0,-16
10/03/2024,14:16:28,21.089042,105.904251,0,0,-16
10/03/2024,14:16:34,21.089075,105.904281,0,0,-16
10/03/2024,14:16:41,21.089054,105.904228,0,0,-16
10/03/2024,14:16:47,21.089054,105.904228,0,0,-16
10/03/2024,14:16:53,21.089054,105.904251,0,0,-16
10/03/2024,14:16:59,21.089046,105.904228,0,0,-16
10/03/2024,14:17:05,21.089046,105.904228,0,0,-16
10/03/2024,14:17:12,21.089061,105.904251,0,0,-16
10/03/2024,14:17:18,21.089071,105.904251,0,0,-16
10/03/2024,14:17:24,21.089094,105.904251,0,0,-16
10/03/2024,14:17:30,21.089107,105.904251,0,0,-16
10/03/2024,14:17:36,21.089122,105.904266,0,0,-16
10/03/2024,14:17:43,21.089136,105.904251,0,0,-16
10/03/2024,14:17:49,21.089128,105.904266,0,0,-16
10/03/2024,14:17:55,21.089128,105.904266,0,0,-16
10/03/2024,14:18:01,21.089139,105.904296,0,0,-16
10/03/2024,14:18:08,21.089160,105.904312,0,0,-16
10/03/2024,14:18:14,21.089160,105.904296,0,0,-16
10/03/2024,14:18:20,21.089164,105.904296,0,0,-16
10/03/2024,14:18:26,21.089168,105.904312,0,0,-16
10/03/2024,14:18:32,21.089193,105.904312,0,0,-16
10/03/2024,14:18:39,21.089164,105.904312,0,0,-16
10/03/2024,14:18:45,21.089143,105.904281,0,0,-16
10/03/2024,14:18:51,21.089103,105.904266,0,0,-16
10/03/2024,14:18:57,21.089078,105.904228,0,0,-16
10/03/2024,14:19:03,21.089033,105.904212,0,0,-16
10/03/2024,14:19:10,21.089010,105.904197,0,0,-16
10/03/2024,14:19:16,21.089010,105.904197,0,0,-16
10/03/2024,14:19:22,21.089017,105.904197,0,0,-16
10/03/2024,14:19:28,21.089017,105.904197,0,0,-16
10/03/2024,14:19:35,21.089042,105.904197,0,0,-16
10/03/2024,14:19:41,21.089046,105.904228,0,0,-16
10/03/2024,14:19:47,21.089075,105.904251,0,0,-16
10/03/2024,14:19:53,21.089082,105.904251,0,0,-16
10/03/2024,14:19:59,21.089111,105.904228,0,0,-16
10/03/2024,14:20:06,21.089111,105.904251,0,0,-16
10/03/2024,14:20:12,21.089136,105.904251,0,0,-16
10/03/2024,14:20:18,21.089155,105.904228,0,0,-16
10/03/2024,14:20:24,21.089172,105.904251,0,0,-16
10/03/2024,14:20:31,21.089168,105.904251,0,0,-16
10/03/2024,14:20:37,21.089172,105.904266,0,0,-16
10/03/2024,14:20:43,21.089164,105.904266,0,0,-16
10/03/2024,14:20:49,21.089155,105.904281,0,0,-16
10/03/2024,14:20:55,21.089147,105.904266,0,0,-16
10/03/2024,14:21:02,21.089107,105.904266,0,0,-16
10/03/2024,14:21:08,21.089090,105.904296,0,0,-16
10/03/2024,14:21:14,21.089057,105.904281,0,0,-16
10/03/2024,14:21:20,21.089038,105.904266,0,0,-16
10/03/2024,14:21:27,21.089054,105.904296,0,0,-16
10/03/2024,14:21:33,21.089067,105.904296,0,0,-16
10/03/2024,14:21:39,21.089078,105.904296,0,0,-16
10/03/2024,14:21:45,21.089082,105.904281,0,0,-16
10/03/2024,14:21:51,21.089090,105.904281,0,0,-16
10/03/2024,14:21:58,21.089099,105.904281,0,0,-16
10/03/2024,14:22:04,21.089111,105.904266,0,0,-16
10/03/2024,14:22:10,21.089111,105.904251,0,0,-16
10/03/2024,14:22:16,21.089118,105.904251,0,0,-16
10/03/2024,14:22:22,21.089128,105.904228,0,0,-16
10/03/2024,14:22:29,21.089132,105.904228,0,0,-16
10/03/2024,14:22:35,21.089136,105.904228,0,0,-16
10/03/2024,14:22:41,21.089139,105.904228,0,0,-16
10/03/2024,14:22:47,21.089132,105.904197,0,0,-16
10/03/2024,14:22:54,21.089128,105.904212,0,0,-16
10/03/2024,14:23:00,21.089099,105.904212,0,0,-16
10/03/2024,14:23:06,21.089090,105.904212,0,0,-16
10/03/2024,14:23:12,21.089067,105.904197,0,0,-16
10/03/2024,14:23:18,21.089075,105.904182,0,0,-16
10/03/2024,14:23:25,21.089054,105.904197,0,0,-16
10/03/2024,14:23:31,21.089054,105.904197,0,0,-16
10/03/2024,14:23:37,21.089025,105.904212,0,0,-16
10/03/2024,14:23:43,21.088981,105.904197,0,0,-16
10/03/2024,14:23:50,21.088989,105.904212,0,0,-16
10/03/2024,14:23:56,21.088996,105.904212,0,0,-16
10/03/2024,14:24:02,21.089017,105.904228,0,0,-16
10/03/2024,14:24:08,21.089017,105.904212,0,0,-16
10/03/2024,14:24:14,21.089038,105.904212,0,0,-16
10/03/2024,14:24:21,21.088985,105.904182,0,0,-16
10/03/2024,14:24:27,21.088989,105.904182,0,0,-16
10/03/2024,14:24:33,21.089025,105.904197,0,0,-16
10/03/2024,14:24:39,21.089090,105.904228,0,0,-16
10/03/2024,14:24:45,21.089128,105.904251,0,0,-16
10/03/2024,14:24:52,21.089147,105.904212,0,0,-16
10/03/2024,14:24:58,21.089176,105.904228,0,0,-16
10/03/2024,14:25:04,21.089197,105.904266,0,0,-16
10/03/2024,14:25:10,21.089183,105.904251,0,0,-16
10/03/2024,14:25:17,21.089168,105.904251,0,0,-16
10/03/2024,14:25:23,21.089168,105.904228,0,0,-16
10/03/2024,14:25:29,21.089168,105.904212,0,0,-16
10/03/2024,14:25:35,21.089168,105.904212,0,0,-16
10/03/2024,14:25:41,21.089151,105.904182,0,0,-16
10/03/2024,14:25:48,21.089160,105.904197,0,0,-16
10/03/2024,14:25:54,21.089193,105.904228,0,0,-16
10/03/2024,14:26:00,21.089197,105.904251,0,0,-16
10/03/2024,14:26:06,21.089200,105.904251,0,0,-16
10/03/2024,14:26:13,21.089212,105.904251,0,0,-16
10/03/2024,14:26:19,21.089204,105.904266,0,0,-16
10/03/2024,14:26:25,21.089200,105.904266,0,0,-16
10/03/2024,14:26:31,21.089193,105.904281,0,0,-16
10/03/2024,14:26:37,21.089204,105.904281,0,0,-16
10/03/2024,14:26:44,21.089200,105.904281,0,0,-16
10/03/2024,14:26:50,21.089212,105.904266,0,0,-16
10/03/2024,14:26:56,21.089225,105.904281,0,0,-16
10/03/2024,14:27:02,21.089216,105.904296,0,0,-16
10/03/2024,14:27:08,21.089229,105.904296,0,0,-16
10/03/2024,14:27:15,21.089225,105.904312,0,0,-16
10/03/2024,14:27:21,21.089200,105.904281,0,0,-16
10/03/2024,14:27:27,21.089204,105.904281,0,0,-16
10/03/2024,14:27:33,21.089225,105.904296,0,0,-16
10/03/2024,14:27:40,21.089262,105.904312,0,0,-16
10/03/2024,14:27:46,21.089323,105.904327,0,0,-16
10/03/2024,14:27:52,21.089326,105.904312,0,0,-16
10/03/2024,14:27:58,21.089298,105.904327,0,0,-16
10/03/2024,14:28:04,21.089244,105.904312,0,0,-16
10/03/2024,14:28:11,21.089237,105.904296,0,0,-16
10/03/2024,14:28:17,21.089229,105.904296,0,0,-16
10/03/2024,14:28:23,21.089225,105.904312,0,0,-16
10/03/2024,14:28:29,21.089216,105.904281,0,0,-16
10/03/2024,14:28:36,21.089197,105.904266,0,0,-16
10/03/2024,14:28:42,21.089176,105.904228,0,0,-16
10/03/2024,14:28:48,21.089212,105.904228,0,0,-16
